MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
24361156,366980250,2015-01-31 23:09:00,48.13451,-123.4486,10.2,-142.8,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23650282,368452000,2015-01-31 23:08:57,48.15538,-123.30713999999999,6.1,-152.4,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23612989,371782000,2015-01-31 23:08:57,48.423629999999996,-123.17251999999999,11.0,15.8,10.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23593470,366825190,2015-01-31 23:08:50,48.14056,-123.42563999999999,0.0,-145.1,293.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23610510,372883000,2015-01-31 23:08:50,48.40607,-123.18851000000001,11.8,36.2,29.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23593021,316018038,2015-01-31 23:08:38,48.426809999999996,-123.39686999999999,0.0,0.0,511.0,CIAO,,,1019.0,,13.5,4.82,1.32,
23597261,316005175,2015-01-31 23:08:37,48.41458,-123.38654,0.0,-110.7,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
23612059,338899000,2015-01-31 23:08:33,48.12572,-123.44473,0.0,-117.3,113.0,COMMITMENT,IMO9369411,WDE3894,1025.0,moored,40.05,12.8,6.86,31.0
23593823,211378360,2015-01-31 23:08:32,48.13309,-123.43333,0.2,67.4,274.0,HANJIN OTTAWA,IMO9200718,DANM,1004.0,at anchor,278.08,40.3,14.0,79.0
23624295,366824910,2015-01-31 23:08:30,48.13392,-123.43276999999999,1.3,-183.1,233.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23610287,351752000,2015-01-31 23:08:26,48.33827,-123.3651,0.0,154.0,79.0,CIELO DI AMALFI,IMO9374349,3ENR2,1004.0,at anchor,177.85,28.6,10.87,91.0
24361109,316021382,2015-01-31 23:08:23,48.42338,-123.38433,0.1,-59.8,511.0,BLACK HAWK II,,,,,12.8,5.64,2.01,
23597956,316011773,2015-01-31 23:08:19,48.43376,-123.43378999999999,0.6,172.0,166.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
24360452,352910000,2015-01-31 23:08:18,48.18842,-123.41605,11.4,-80.6,330.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23588054,316026746,2015-01-31 23:08:18,48.36994,-123.72582,0.1,14.2,511.0,EDGE,,,1001.0,,11.13,3.9,1.52,
23611372,316002500,2015-01-31 23:08:17,48.43108,-123.37596,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
24362513,316013431,2015-01-31 23:08:15,48.41467,-123.38626000000001,0.0,-142.1,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23621627,316013711,2015-01-31 23:08:15,48.43975,-123.44743000000001,0.0,-167.3,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23649652,316003657,2015-01-31 23:08:10,48.41475,-123.386,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
23589107,316005724,2015-01-31 23:08:09,48.41472,-123.38552,0.1,171.9,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
23615907,316001538,2015-01-31 23:08:04,48.42333,-123.38429,0.0,9.0,511.0,JOHN STRICKLAND,,CZ4835,,moored,14.94,4.42,1.4,
23611623,371782000,2015-01-31 23:07:56,48.42065,-123.17374,10.8,15.5,10.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23607725,368452000,2015-01-31 23:07:56,48.15579,-123.30467,5.9,-153.1,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23610083,367001670,2015-01-31 23:07:51,48.125440000000005,-123.45227,0.0,-171.8,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23617313,366980250,2015-01-31 23:07:49,48.134679999999996,-123.44356,10.3,-139.0,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23598875,366825190,2015-01-31 23:07:44,48.14055,-123.42563999999999,0.0,-129.5,295.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23621429,372883000,2015-01-31 23:07:40,48.40305,-123.19221,11.8,39.6,34.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23612920,367565030,2015-01-31 23:07:38,48.12291,-123.44357,0.6,96.8,511.0,WAVE WALKER,,WDG7216,1019.0,,19.81,0.0,0.0,
23588536,368168000,2015-01-31 23:07:33,48.125640000000004,-123.45298000000001,0.0,202.4,30.0,SOLUTION,IMO9609809,WDF6808,1019.0,moored,43.53,7.9,2.37,
23615933,211378360,2015-01-31 23:07:31,48.13309,-123.43333,0.2,67.4,274.0,HANJIN OTTAWA,IMO9200718,DANM,1004.0,at anchor,278.08,40.3,14.0,79.0
23598664,366910890,2015-01-31 23:07:30,48.13215,-123.44984,0.0,121.8,511.0,ADRIATIC SEA,IMO7716969,WDB5553,1025.0,at anchor,38.41,10.37,4.18,52.0
23597241,316005175,2015-01-31 23:07:28,48.41457,-123.38655,0.1,-115.4,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
23649314,366824910,2015-01-31 23:07:26,48.13452,-123.43208,3.2,-196.0,212.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23613917,303436000,2015-01-31 23:07:24,48.12461,-123.44041000000001,0.0,-158.8,253.0,W C PARK RESPONDER,IMO9043835,WBO8587,1011.0,moored,63.55,13.41,4.37,54.0
24362746,316004410,2015-01-31 23:07:21,48.369859999999996,-123.72593,0.0,0.0,511.0,ELIZA JOYE,,,1001.0,,13.38,5.43,2.19,
23649111,352910000,2015-01-31 23:07:14,48.18267,-123.41086999999999,11.2,-81.6,331.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23611926,316011773,2015-01-31 23:07:14,48.43503,-123.43397,2.0,158.0,168.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23592062,316002500,2015-01-31 23:07:07,48.43108,-123.37593999999999,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23624292,316013431,2015-01-31 23:07:06,48.41467,-123.38627,0.0,-132.5,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23586616,316013711,2015-01-31 23:07:04,48.43975,-123.44743000000001,0.0,-157.7,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23594337,234270000,2015-01-31 23:07:02,48.41467,-123.388,0.1,91.0,84.0,WAVE VENTURE,IMO8027810,MZDO7,1005.0,moored,141.5,19.41,6.1,70.0
23614897,316003657,2015-01-31 23:07:00,48.41473,-123.386,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
23621031,316005724,2015-01-31 23:06:57,48.41472,-123.38551000000001,0.1,183.1,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
23597390,368452000,2015-01-31 23:06:54,48.156220000000005,-123.30208999999999,6.0,-152.0,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23588535,316011515,2015-01-31 23:06:50,48.43311,-123.43378999999999,0.0,179.7,164.0,HMCS WOLF,,CGBP,1018.0,moored,0.0,0.0,0.0,35.0
24361448,367001670,2015-01-31 23:06:50,48.12545,-123.45227,0.0,-173.0,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23610485,371782000,2015-01-31 23:06:47,48.41733,-123.17506000000002,10.6,14.0,10.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23600426,316116000,2015-01-31 23:06:45,48.43657,-123.42445,0.0,-117.1,84.0,CCGS W E RICKER,IMO7809364,CG2965,1020.0,moored,58.0,9.53,3.85,51.0
23605991,366825190,2015-01-31 23:06:40,48.14056,-123.42563,0.0,-127.2,295.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23593259,366980250,2015-01-31 23:06:39,48.134570000000004,-123.43858,10.2,-136.8,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23621478,311037800,2015-01-31 23:06:32,48.42246,-123.37352,0.0,62.6,141.0,VICTORIA CLIPPER IV,IMO9059999,C6YL9,1012.0,moored,40.0,10.1,2.4,60.0
23615906,316010312,2015-01-31 23:06:31,48.38007,-123.5108,0.1,195.1,511.0,RAMPART,,CFK9385,1019.0,,0.0,0.0,0.0,
23587905,372883000,2015-01-31 23:06:30,48.40017,-123.19596000000001,11.7,44.0,35.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23586567,369272000,2015-01-31 23:06:23,48.12515,-123.44124,0.0,-163.8,511.0,POLAR DISCOVERY,IMO9206114,WACW,1024.0,moored,272.69,46.2,17.52,80.0
23651765,316005175,2015-01-31 23:06:18,48.41458,-123.38656,0.1,-101.3,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
24362509,366824910,2015-01-31 23:06:18,48.1354,-123.43115,4.5,-194.9,214.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23619779,316011773,2015-01-31 23:06:11,48.43503,-123.43397,2.0,158.0,168.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23594033,352910000,2015-01-31 23:06:09,48.18267,-123.41086999999999,11.2,-81.6,331.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23609828,316003537,2015-01-31 23:06:04,48.37384,-123.71911999999999,0.0,-200.7,511.0,VIKING QUEEN,,VG4675,1001.0,,15.24,4.88,2.16,
23611712,316013711,2015-01-31 23:06:02,48.43975,-123.44743999999999,0.0,-175.0,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23650009,316002500,2015-01-31 23:05:57,48.43108,-123.37593999999999,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23598985,316013431,2015-01-31 23:05:56,48.41465,-123.38628,0.0,-123.8,246.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23595566,316003657,2015-01-31 23:05:52,48.4147,-123.38595,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
23598222,316005724,2015-01-31 23:05:49,48.41472,-123.3855,0.1,174.2,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
23607187,367001670,2015-01-31 23:05:40,48.12546,-123.45223999999999,0.0,-181.9,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23596277,367565030,2015-01-31 23:05:39,48.12285,-123.44403999999999,0.2,-62.5,511.0,WAVE WALKER,,WDG7216,1019.0,,19.81,0.0,0.0,
23596786,371782000,2015-01-31 23:05:38,48.41407,-123.17636999999999,10.4,15.8,10.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23614985,338899000,2015-01-31 23:05:35,48.12573,-123.44474,0.0,-117.3,113.0,COMMITMENT,IMO9369411,WDE3894,1025.0,moored,40.05,12.8,6.86,31.0
23612968,366825190,2015-01-31 23:05:31,48.14056,-123.42563999999999,0.0,-119.8,295.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23587490,351752000,2015-01-31 23:05:29,48.33827,-123.3651,0.0,154.0,79.0,CIELO DI AMALFI,IMO9374349,3ENR2,1004.0,at anchor,177.85,28.6,10.87,91.0
23595375,366980250,2015-01-31 23:05:29,48.1339,-123.43553,3.5,27.3,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23607721,368452000,2015-01-31 23:05:25,48.15682,-123.29848,6.0,-153.6,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23583989,316021382,2015-01-31 23:05:24,48.42347,-123.38426000000001,0.0,-148.4,511.0,BLACK HAWK II,,,,,12.8,5.64,2.01,
23621427,372883000,2015-01-31 23:05:20,48.39758,-123.20018999999999,11.9,54.2,41.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23608951,316026746,2015-01-31 23:05:19,48.36996,-123.72588999999999,0.2,14.2,511.0,EDGE,,,1001.0,,11.13,3.9,1.52,
23589338,366824910,2015-01-31 23:05:10,48.13657,-123.42976999999999,4.3,-185.8,219.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23601162,316011773,2015-01-31 23:05:08,48.43531,-123.43458999999999,3.0,96.0,101.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23614050,316005175,2015-01-31 23:05:08,48.41457,-123.38656999999999,0.1,-98.4,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
23616717,316009747,2015-01-31 23:05:07,48.43345,-123.43391000000001,0.0,191.6,164.0,HMCS RAVEN,,CGAM,1018.0,moored,0.0,0.0,0.0,35.0
23609692,316001538,2015-01-31 23:05:03,48.42333,-123.38426000000001,0.0,13.3,511.0,JOHN STRICKLAND,,CZ4835,,moored,14.94,4.42,1.4,
23606956,352910000,2015-01-31 23:05:02,48.17713,-123.40647,11.0,-75.6,335.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23649713,316005724,2015-01-31 23:04:48,48.41473,-123.38551000000001,0.1,175.4,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
23650007,316002500,2015-01-31 23:04:47,48.4311,-123.37595,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23595782,316013431,2015-01-31 23:04:45,48.41468,-123.38625,0.0,-106.6,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23649646,316003657,2015-01-31 23:04:41,48.414770000000004,-123.38597,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
24359375,367086320,2015-01-31 23:04:40,48.06179,-123.03895,0.0,0.0,511.0,MALAIKA,,WDC8392,1019.0,,12.8,3.8,0.0,
23611708,316013711,2015-01-31 23:04:33,48.43975,-123.44743000000001,0.0,-178.8,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23585543,211378360,2015-01-31 23:04:33,48.13305,-123.43366,0.4,94.0,274.0,HANJIN OTTAWA,IMO9200718,DANM,1004.0,at anchor,278.08,40.3,14.0,79.0
23612965,366825190,2015-01-31 23:04:30,48.14055,-123.42565,0.0,-109.3,295.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
24360957,366910890,2015-01-31 23:04:30,48.13217,-123.44991,0.0,103.2,511.0,ADRIATIC SEA,IMO7716969,WDB5553,1025.0,at anchor,38.41,10.37,4.18,52.0
23593337,367001670,2015-01-31 23:04:30,48.12543,-123.45223,0.0,-164.1,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23605378,367528820,2015-01-31 23:04:29,48.12645,-123.45652,0.0,0.0,511.0,CABOLICIOUS,,WDG3703,1019.0,,10.52,0.0,0.0,
23649309,371782000,2015-01-31 23:04:27,48.41082,-123.17843,10.6,28.8,20.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23590266,368452000,2015-01-31 23:04:24,48.15724,-123.29603999999999,6.0,-154.2,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23594883,303436000,2015-01-31 23:04:24,48.12461,-123.44045,0.0,-158.8,253.0,W C PARK RESPONDER,IMO9043835,WBO8587,1011.0,moored,63.55,13.41,4.37,54.0
24362742,316004410,2015-01-31 23:04:22,48.369890000000005,-123.72593,0.0,0.0,511.0,ELIZA JOYE,,,1001.0,,13.38,5.43,2.19,
23617309,366980250,2015-01-31 23:04:13,48.13358,-123.43628999999999,0.3,160.2,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23592109,367565030,2015-01-31 23:04:10,48.122859999999996,-123.44421000000001,3.0,-173.3,511.0,WAVE WALKER,,WDG7216,1019.0,,19.81,0.0,0.0,
23621425,372883000,2015-01-31 23:04:10,48.39578,-123.20553999999998,12.7,68.2,59.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23649308,366824910,2015-01-31 23:04:07,48.13762,-123.42813000000001,7.8,-191.2,218.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23601156,316011773,2015-01-31 23:04:07,48.435179999999995,-123.4358,2.7,58.0,62.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23607081,234270000,2015-01-31 23:04:01,48.41467,-123.388,0.1,136.0,84.0,WAVE VENTURE,IMO8027810,MZDO7,1005.0,moored,141.5,19.41,6.1,70.0
23594681,316005175,2015-01-31 23:03:58,48.414590000000004,-123.38654,0.0,-86.1,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
24360429,352910000,2015-01-31 23:03:58,48.17667,-123.40615,11.0,-76.6,336.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23620468,316011515,2015-01-31 23:03:49,48.43311,-123.43378,0.0,-177.6,164.0,HMCS WOLF,,CGBP,1018.0,moored,0.0,0.0,0.0,35.0
23598510,316116000,2015-01-31 23:03:46,48.43658,-123.42445,0.0,-128.3,84.0,CCGS W E RICKER,IMO7809364,CG2965,1020.0,moored,58.0,9.53,3.85,51.0
23611528,368168000,2015-01-31 23:03:45,48.12563,-123.45298999999999,0.0,202.4,30.0,SOLUTION,IMO9609809,WDF6808,1019.0,moored,43.53,7.9,2.37,
23598127,316002500,2015-01-31 23:03:38,48.431090000000005,-123.37591,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23614457,316013431,2015-01-31 23:03:35,48.41466,-123.38622,0.0,-110.8,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23624318,316010312,2015-01-31 23:03:33,48.38012,-123.51086000000001,0.2,195.1,511.0,RAMPART,,CFK9385,1019.0,,0.0,0.0,0.0,
23611737,311037800,2015-01-31 23:03:32,48.42246,-123.37352,0.0,53.4,141.0,VICTORIA CLIPPER IV,IMO9059999,C6YL9,1012.0,moored,40.0,10.1,2.4,60.0
23586106,316003657,2015-01-31 23:03:30,48.414770000000004,-123.38597,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
24362840,316005724,2015-01-31 23:03:27,48.41472,-123.38552,0.0,165.2,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
24360587,316013711,2015-01-31 23:03:25,48.43975,-123.44743000000001,0.0,-143.4,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23606823,369272000,2015-01-31 23:03:23,48.12509,-123.44131000000002,0.0,-163.8,511.0,POLAR DISCOVERY,IMO9206114,WACW,1024.0,moored,272.69,46.2,17.52,80.0
23607183,367001670,2015-01-31 23:03:21,48.12549,-123.45221000000001,0.0,-175.7,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23620593,366825190,2015-01-31 23:03:20,48.14055,-123.42565,0.0,-107.0,294.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23610463,371782000,2015-01-31 23:03:18,48.40793,-123.181,10.4,30.8,25.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23610457,366824910,2015-01-31 23:03:05,48.1394,-123.42595,8.1,-195.0,212.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
24362681,316011773,2015-01-31 23:03:04,48.4349,-123.43688999999999,3.0,89.0,76.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23586195,316003537,2015-01-31 23:03:01,48.37381,-123.7191,0.0,0.0,511.0,VIKING QUEEN,,VG4675,1001.0,,15.24,4.88,2.16,
23594258,372883000,2015-01-31 23:03:00,48.39417,-123.21125,12.7,67.2,59.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23650167,368452000,2015-01-31 23:02:54,48.15783,-123.29256000000001,6.0,-152.7,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23586205,352910000,2015-01-31 23:02:49,48.17357,-123.4037,10.8,-76.6,335.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23584262,316005175,2015-01-31 23:02:48,48.4146,-123.38654,0.0,-107.5,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
23605746,367565030,2015-01-31 23:02:39,48.122679999999995,-123.44385,0.7,-66.5,511.0,WAVE WALKER,,WDG7216,1019.0,,19.81,0.0,0.0,
23620937,316018038,2015-01-31 23:02:37,48.426809999999996,-123.39686,0.0,0.0,511.0,CIAO,,,1019.0,,13.5,4.82,1.32,
23650005,316002500,2015-01-31 23:02:37,48.431090000000005,-123.37592,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23624083,338899000,2015-01-31 23:02:34,48.12572,-123.44473,0.0,-117.3,113.0,COMMITMENT,IMO9369411,WDE3894,1025.0,moored,40.05,12.8,6.86,31.0
23589259,211378360,2015-01-31 23:02:32,48.13306,-123.43423,0.6,93.0,273.0,HANJIN OTTAWA,IMO9200718,DANM,1004.0,at anchor,278.08,40.3,14.0,79.0
23621131,351752000,2015-01-31 23:02:28,48.33825,-123.36506999999999,0.0,154.0,79.0,CIELO DI AMALFI,IMO9374349,3ENR2,1004.0,at anchor,177.85,28.6,10.87,91.0
23649307,316013431,2015-01-31 23:02:25,48.41466,-123.38625,0.0,-112.5,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23649306,371782000,2015-01-31 23:02:17,48.40547,-123.18319,10.2,31.0,25.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
23610466,316013711,2015-01-31 23:02:14,48.43975,-123.44743000000001,0.0,-146.0,292.0,CFAV GLENDYNE,,CGNF,,under way using engine,29.0,0.0,0.0,
23610151,366825190,2015-01-31 23:02:12,48.14055,-123.42565,0.0,-105.8,295.0,PUGET SOUND,,WCZ5670,,reserved for future use (9),22.62,6.0,0.0,50.0
23591615,316003657,2015-01-31 23:02:11,48.41475,-123.38597,0.0,0.0,511.0,SEASPAN FOAM,,,1025.0,under way using engine,17.68,6.1,2.44,
23649893,367001670,2015-01-31 23:02:10,48.12545,-123.45227,0.0,-150.6,511.0,VULCAN,,WB4266,1025.0,under way using engine,21.98,5.5,0.0,52.0
23596420,316009747,2015-01-31 23:02:08,48.43346,-123.43391000000001,0.0,48.6,164.0,HMCS RAVEN,,CGAM,1018.0,moored,0.0,0.0,0.0,35.0
23593230,316005724,2015-01-31 23:02:07,48.41471,-123.38552,0.1,171.4,511.0,CHARLES H CATES IV,,,1025.0,under way using engine,14.23,5.36,1.71,52.0
23586859,316001538,2015-01-31 23:02:04,48.423320000000004,-123.38428,0.0,15.2,511.0,JOHN STRICKLAND,,CZ4835,,moored,14.94,4.42,1.4,
23649305,366824910,2015-01-31 23:02:00,48.14063,-123.42525,3.2,112.3,296.0,JUAN DE FUCA,,WDA5852,1001.0,undefined,22.65,6.0,0.0,90.0
23590136,372883000,2015-01-31 23:01:58,48.39268,-123.21632,12.8,66.0,59.0,AMIS DOLPHIN,IMO9636371,HOJD,1004.0,under way using engine,199.98,32.26,12.82,
23607498,316011773,2015-01-31 23:01:57,48.43499,-123.43836999999999,3.1,95.0,91.0,HMCS GRIZZLY,,CGCA,1018.0,under way using engine,0.0,0.0,0.0,
23606929,352910000,2015-01-31 23:01:48,48.1709,-123.40162,10.6,-77.6,334.0,LEO FOREST,IMO9166211,3FPH8,70.0,under way using engine,177.0,29.0,6.4,70.0
23649218,316004039,2015-01-31 23:01:45,48.42468,-123.37149,0.0,0.0,511.0,MAPLE LEAF,,VA4KIU,,,18.14,4.48,2.38,
23594675,316005175,2015-01-31 23:01:44,48.41458,-123.38656999999999,0.0,-122.5,511.0,PACIFIC PILOT TWO,,CG2436,,under way using engine,18.78,5.06,2.29,0.0
23595075,367086320,2015-01-31 23:01:39,48.06177,-123.03896999999999,0.0,0.0,511.0,MALAIKA,,WDC8392,1019.0,,12.8,3.8,0.0,
23605742,367565030,2015-01-31 23:01:38,48.122840000000004,-123.44368999999999,0.1,4.4,511.0,WAVE WALKER,,WDG7216,1019.0,,19.81,0.0,0.0,
23590092,368168000,2015-01-31 23:01:34,48.12562,-123.453,0.0,202.4,30.0,SOLUTION,IMO9609809,WDF6808,1019.0,moored,43.53,7.9,2.37,
23586792,366910890,2015-01-31 23:01:30,48.13212,-123.44993000000001,0.1,28.3,511.0,ADRIATIC SEA,IMO7716969,WDB5553,1025.0,at anchor,38.41,10.37,4.18,52.0
23587859,367528820,2015-01-31 23:01:28,48.126490000000004,-123.45648999999999,0.0,0.0,511.0,CABOLICIOUS,,WDG3703,1019.0,,10.52,0.0,0.0,
23614501,316002500,2015-01-31 23:01:27,48.431090000000005,-123.37592,0.0,-169.3,266.0,ORCA CHIEF,IMO9165499,CFL9619,1001.0,undefined,34.52,9.5,5.06,
23591765,368452000,2015-01-31 23:01:27,48.158409999999996,-123.28915,5.8,-153.9,511.0,RAJAH LAUT,,WDF9143,1019.0,,14.33,0.0,0.0,
23610010,303436000,2015-01-31 23:01:24,48.1246,-123.44046999999999,0.0,-158.8,253.0,W C PARK RESPONDER,IMO9043835,WBO8587,1011.0,moored,63.55,13.41,4.37,54.0
24362428,316004410,2015-01-31 23:01:21,48.36992,-123.72591000000001,0.0,0.0,511.0,ELIZA JOYE,,,1001.0,,13.38,5.43,2.19,
23589258,211378360,2015-01-31 23:01:19,48.133070000000004,-123.43431000000001,0.6,93.0,273.0,HANJIN OTTAWA,IMO9200718,DANM,1004.0,at anchor,278.08,40.3,14.0,79.0
23585894,316013431,2015-01-31 23:01:16,48.41466,-123.38625,0.0,-113.6,247.0,PACIFIC SCOUT,,,,undefined,19.0,6.06,2.88,50.0
23595353,366980250,2015-01-31 23:01:12,48.13369,-123.43661999999999,1.1,98.8,511.0,BRIAN S,IMO8841943,WCP9410,1025.0,moored,30.05,8.84,3.51,31.0
23614437,371782000,2015-01-31 23:01:08,48.40275,-123.18613,10.5,43.2,32.0,SILVER HAGUE,IMO9683386,3FPW8,1024.0,under way using engine,183.0,32.21,13.26,
